Table 110-01002 : Population by Sex and Age,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,
 , ,Population,Population,Population,Population,Population,Population,Population,Population,Population,Population,Population,Population,Population,Population,Population,Population
,,Number ('000),Number ('000),Number ('000),Number ('000),Number ('000),Number ('000),Number ('000),Number ('000),% of total population,% of total population,% of total population,% of total population,% of total population,% of total population,% of total population,% of total population
Year,,2022,2022,2023,2023,2024,2024,2025,2025,2022,2022,2023,2023,2024,2024,2025,2025
Reference time-point,,Mid-year,Year-end,Mid-year,Year-end,Mid-year,Year-end,Mid-year,Year-end p,Mid-year,Year-end,Mid-year,Year-end,Mid-year,Year-end,Mid-year,Year-end p
Sex,Age,,,,,,,,,,,,,,,,
Male,0,17.8,16.7,17.0,17.3,17.4,18.1,16.7,15.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Male,1,19.2,18.8,18.3,17.4,17.4,17.3,17.2,16.9,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2
Male,2,23.3,20.8,19.6,19.2,18.5,17.6,17.6,17.2,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2
Male,3,24.3,24.7,24.1,21.4,20.0,19.3,18.7,17.7,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2
Male,4,24.8,24.9,25.1,25.1,24.4,21.6,20.1,19.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Male,5,26.9,26.0,25.7,25.2,25.2,25.1,24.3,21.8,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Male,6,26.7,28.3,27.9,26.4,25.7,25.1,25.0,25.2,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3
Male,7,28.0,27.5,27.7,28.4,27.7,26.1,25.5,25.2,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3
Male,8,27.1,28.9,29.0,27.8,27.5,28.0,27.3,26.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3
Male,9,30.4,24.9,27.9,29.1,28.8,27.4,27.1,28.2,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4
Male,10,34.0,36.5,31.3,25.0,27.7,28.9,28.4,27.7,0.5,0.5,0.4,0.3,0.4,0.4,0.4,0.4
Male,11,33.1,34.4,36.8,37.6,31.1,24.8,27.4,29.1,0.5,0.5,0.5,0.5,0.4,0.3,0.4,0.4
Male,12,26.0,31.0,36.4,35.6,35.7,35.0,30.0,25.1,0.4,0.4,0.5,0.5,0.5,0.5,0.4,0.3
Male,13,26.2,25.9,29.1,31.2,34.2,31.6,32.8,35.9,0.4,0.3,0.4,0.4,0.5,0.4,0.4,0.5
Male,14,31.2,29.3,28.1,26.2,26.8,27.7,31.0,32.5,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4
Male,15,30.5,33.0,32.2,29.2,26.3,23.2,24.6,28.7,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.4
Male,16,28.3,31.5,31.5,32.7,31.1,27.2,25.6,25.2,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3
Male,17,26.9,24.9,29.2,32.1,30.7,31.9,31.0,29.2,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4
Male,18,25.5,29.0,28.7,27.4,30.6,32.8,31.6,34.0,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.5
Male,19,26.1,28.9,28.4,31.0,30.6,28.1,31.5,34.1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5
Male,20,26.8,27.8,27.9,29.5,27.7,30.1,29.4,27.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
Male,21,28.7,26.0,28.9,28.9,28.1,29.8,28.0,29.8,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4
Male,22,32.5,32.3,31.6,28.0,30.1,30.4,29.7,31.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
Male,23,31.5,33.1,36.5,33.7,32.2,29.0,31.2,30.6,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4
Male,24,33.5,34.2,34.2,33.9,36.0,33.5,32.4,28.4,0.5,0.5,0.5,0.4,0.5,0.4,0.4,0.4
Male,25,38.5,38.7,35.7,35.0,34.2,33.7,36.0,33.8,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.4
Male,26,39.7,39.3,40.1,39.2,35.8,35.2,34.1,33.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4
Male,27,42.2,42.7,41.3,39.6,40.1,39.2,36.1,35.5,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5
Male,28,43.7,44.3,43.5,43.2,41.3,39.7,40.3,39.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5
Male,29,43.2,43.6,44.8,44.8,43.5,43.2,42.1,40.2,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5
Male,30,44.3,45.3,44.5,43.9,45.0,44.8,44.0,44.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
Male,31,43.8,43.6,45.6,45.8,44.6,44.1,45.5,45.4,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
Male,32,44.7,46.6,44.9,44.0,45.8,45.9,45.1,44.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
Male,33,44.9,44.4,45.8,46.9,45.2,44.5,46.3,46.4,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
Male,34,47.9,48.7,45.9,44.8,46.1,47.4,45.9,45.1,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.6
Male,35,44.5,46.8,49.0,49.0,46.2,45.4,47.0,48.2,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6
Male,36,44.5,45.1,45.5,47.1,49.1,49.6,47.5,46.4,0.6,0.6,0.6,0.6,0.7,0.7,0.6,0.6
Male,37,45.7,46.0,45.1,45.3,45.6,47.6,50.1,51.0,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.7
Male,38,45.2,45.1,46.3,45.8,45.3,45.7,46.1,48.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
Male,39,47.4,47.1,45.9,45.2,46.6,46.4,46.3,46.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
Male,40,48.6,48.9,48.2,47.5,46.1,45.9,47.3,47.4,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.6
Male,41,47.9,47.7,49.3,49.2,48.3,47.8,46.8,46.5,0.7,0.6,0.7,0.7,0.6,0.6,0.6,0.6
Male,42,46.8,48.6,48.2,47.6,49.3,49.8,49.1,48.7,0.6,0.7,0.6,0.6,0.7,0.7,0.7,0.6
Male,43,45.6,46.3,47.2,48.7,48.1,47.9,50.1,50.2,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.7
Male,44,45.7,45.8,45.9,46.3,47.1,48.9,48.5,48.4,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6
Male,45,45.3,46.0,46.1,45.9,46.1,46.5,47.5,49.3,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7
Male,46,45.5,45.7,45.8,46.0,46.1,45.9,46.2,46.9,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
Male,47,46.3,46.2,46.0,45.6,45.7,46.2,46.3,46.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
Male,48,48.9,48.1,46.9,46.1,45.6,45.5,45.8,46.5,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6
Male,49,48.8,48.9,49.6,48.0,46.9,46.1,45.8,45.9,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.6
Male,50,49.6,51.3,49.5,48.8,49.4,48.1,47.1,46.4,0.7,0.7,0.7,0.6,0.7,0.6,0.6,0.6
Male,51,48.0,47.8,50.5,51.4,49.2,48.5,49.2,48.5,0.7,0.6,0.7,0.7,0.7,0.6,0.7,0.6
Male,52,48.3,49.8,48.8,47.9,50.1,51.0,49.3,48.5,0.7,0.7,0.6,0.6,0.7,0.7,0.7,0.6
Male,53,48.1,47.9,49.0,49.7,48.7,47.9,50.2,51.4,0.7,0.6,0.7,0.7,0.6,0.6,0.7,0.7
Male,54,49.7,50.1,48.6,47.6,48.6,49.6,48.4,47.7,0.7,0.7,0.6,0.6,0.6,0.7,0.6,0.6
Male,55,49.2,50.2,50.1,49.9,48.4,47.4,48.1,49.3,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.7
Male,56,50.5,49.5,49.7,49.9,49.7,49.6,48.4,47.1,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.6
Male,57,53.8,52.4,50.9,49.0,49.3,49.6,49.3,49.5,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
Male,58,56.8,55.9,54.4,52.1,50.5,48.6,48.7,49.1,0.8,0.7,0.7,0.7,0.7,0.6,0.6,0.7
Male,59,60.4,59.5,57.2,55.5,53.8,51.5,50.1,48.4,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.6
Male,60,62.0,63.9,61.2,59.1,56.6,54.8,53.5,51.5,0.8,0.9,0.8,0.8,0.8,0.7,0.7,0.7
Male,61,58.4,57.5,63.0,63.8,60.6,58.6,56.2,54.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.7
Male,62,62.1,64.1,59.1,57.2,62.3,62.9,59.9,58.1,0.8,0.9,0.8,0.8,0.8,0.8,0.8,0.8
Male,63,59.0,58.8,62.8,63.6,58.3,56.4,61.0,61.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Male,64,62.1,63.1,59.8,58.3,62.0,62.7,57.5,54.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7
Male,65,57.7,60.2,62.7,62.7,58.9,57.6,61.2,62.2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Male,66,54.0,57.0,58.4,59.9,62.3,62.0,58.2,56.6,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Male,67,51.0,53.0,54.5,56.5,57.8,59.2,61.1,61.3,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8
Male,68,48.0,50.5,51.7,52.6,53.9,55.9,56.8,57.8,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8
Male,69,43.4,45.6,48.7,50.1,50.9,51.9,52.8,54.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7
Male,70,42.4,44.8,43.9,45.2,47.8,49.4,49.8,50.5,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.7
Male,71,39.9,40.0,43.1,44.4,43.6,44.7,47.0,48.2,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6
Male,72,39.1,40.5,40.4,39.6,42.4,43.6,42.4,43.2,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6
Male,73,38.1,40.0,39.5,40.1,39.6,38.7,41.3,42.3,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6
Male,74,33.4,36.0,38.6,39.6,38.7,39.4,38.5,37.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Male,75,29.3,32.2,33.8,35.6,37.7,38.5,37.3,38.0,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5
Male,76,24.0,26.7,29.4,31.6,32.8,34.5,36.1,37.0,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.5
Male,77,17.8,20.5,24.0,26.2,28.6,30.8,31.6,32.9,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.4
Male,78,17.7,18.3,17.5,20.0,23.4,25.5,27.6,29.3,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4
Male,79,18.2,17.7,17.3,17.7,16.8,19.2,22.1,24.1,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3
Male,80,15.8,16.9,17.7,17.2,16.5,17.0,15.9,17.9,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Male,81,15.2,14.1,15.2,16.2,16.8,16.3,15.7,16.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Male,82,15.9,16.4,14.7,13.3,14.5,15.4,16.0,15.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Male,83,15.3,14.2,15.3,15.6,13.8,12.6,13.5,14.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Male,84,14.9,15.3,14.4,13.4,14.4,14.7,12.9,11.7,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Male,≥85,86.5,89.3,89.6,94.2,94.0,97.9,95.5,100.1,1.2,1.2,1.2,1.3,1.2,1.3,1.3,1.3
Male,All age,3354.5,3409.8,3435.2,3425.3,3417.9,3404.5,3400.1,3404.4,45.7,45.6,45.6,45.5,45.4,45.4,45.3,45.3
Female,0,16.8,15.6,15.7,15.8,15.8,16.5,15.4,14.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Female,1,18.3,18.0,17.1,16.0,16.2,15.8,15.5,15.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Female,2,21.7,19.7,18.6,18.3,17.5,16.2,16.2,15.7,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2
Female,3,23.0,23.1,22.4,20.2,18.9,18.5,17.7,16.2,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2
Female,4,23.9,23.6,23.9,23.6,22.5,20.4,19.0,18.6,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2
Female,5,25.3,24.8,24.8,23.9,23.8,23.4,22.5,20.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Female,6,25.3,26.4,26.1,25.1,24.8,23.7,23.6,23.5,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3
Female,7,26.2,25.6,26.2,26.5,25.9,24.8,24.5,23.8,0.4,0.3,0.3,0.4,0.3,0.3,0.3,0.3
Female,8,26.2,27.9,27.0,25.7,25.9,26.3,25.4,24.9,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3
Female,9,28.8,23.9,27.0,28.2,26.8,25.5,25.7,26.2,0.4,0.3,0.4,0.4,0.4,0.3,0.3,0.4
Female,10,31.1,33.9,29.6,24.1,26.7,27.6,26.4,25.6,0.4,0.5,0.4,0.3,0.4,0.4,0.4,0.3
Female,11,30.5,31.4,33.4,34.8,29.4,23.9,26.4,27.6,0.4,0.4,0.4,0.5,0.4,0.3,0.4,0.4
Female,12,24.3,28.5,33.3,32.3,32.6,32.6,28.4,24.2,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.3
Female,13,24.4,23.8,26.5,28.7,31.3,29.2,30.2,33.4,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4
Female,14,29.3,27.8,26.1,23.7,24.6,25.8,28.8,30.1,0.4,0.4,0.3,0.3,0.3,0.3,0.4,0.4
Female,15,28.6,31.1,30.1,27.4,24.4,21.5,23.0,26.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.4
Female,16,26.3,29.3,29.5,30.9,28.6,25.8,23.9,23.3,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3
Female,17,25.6,23.1,27.2,29.9,29.0,30.3,28.8,27.7,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4
Female,18,25.0,27.7,27.0,25.6,28.5,30.5,29.6,32.3,0.3,0.4,0.4,0.3,0.4,0.4,0.4,0.4
Female,19,26.0,28.3,27.6,29.2,28.6,25.9,28.9,31.1,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4
Female,20,25.2,26.4,27.3,29.0,27.1,28.3,26.7,25.0,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.3
Female,21,27.0,24.8,27.8,28.1,28.0,30.0,27.7,28.1,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4
Female,22,30.6,31.4,31.3,28.2,30.2,30.5,30.3,31.9,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
Female,23,32.3,33.5,36.5,33.9,32.7,30.3,31.8,30.5,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4
Female,24,34.8,36.0,36.4,34.9,36.3,34.0,33.1,29.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4
Female,25,38.7,39.9,37.7,37.3,36.8,35.7,37.1,34.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Female,26,43.4,42.2,41.4,41.2,38.6,38.2,37.4,35.9,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5
Female,27,47.6,47.2,45.8,43.5,42.1,42.1,39.1,38.4,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5
Female,28,49.4,50.5,50.1,48.7,46.9,44.3,42.9,42.8,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.6
Female,29,49.7,50.5,51.8,51.9,51.2,49.7,47.8,45.2,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.6
Female,30,52.5,52.7,52.1,52.1,52.9,53.0,51.9,50.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
Female,31,55.1,54.1,55.0,54.3,53.4,53.2,53.6,53.6,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7
Female,32,57.5,58.9,57.5,55.7,56.1,55.4,54.3,53.8,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.7
Female,33,59.2,59.1,59.9,60.5,58.7,56.6,57.1,56.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Female,34,62.3,63.1,61.3,60.4,61.2,61.5,59.5,57.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Female,35,61.1,63.0,64.4,64.3,62.4,61.3,61.8,62.5,0.8,0.8,0.9,0.9,0.8,0.8,0.8,0.8
Female,36,66.3,64.6,63.1,64.3,65.6,65.3,63.3,62.3,0.9,0.9,0.8,0.9,0.9,0.9,0.8,0.8
Female,37,67.9,68.5,68.1,65.6,64.3,65.2,66.2,66.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
Female,38,66.7,67.4,69.2,69.2,68.9,66.6,65.2,66.2,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
Female,39,71.7,70.8,68.2,68.0,69.9,70.1,70.1,68.2,1.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9
Female,40,73.3,74.5,72.9,71.4,68.9,68.9,71.0,71.4,1.0,1.0,1.0,0.9,0.9,0.9,0.9,1.0
Female,41,72.0,72.2,74.6,75.1,73.5,72.0,70.4,70.5,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9
Female,42,71.2,72.8,73.1,72.4,75.0,75.7,74.7,74.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Female,43,67.9,70.8,72.1,73.0,73.3,72.4,75.4,77.3,0.9,0.9,1.0,1.0,1.0,1.0,1.0,1.0
Female,44,65.7,67.6,68.7,70.8,72.4,73.1,73.4,73.3,0.9,0.9,0.9,0.9,1.0,1.0,1.0,1.0
Female,45,65.9,65.8,66.5,67.7,68.7,71.0,72.6,73.8,0.9,0.9,0.9,0.9,0.9,0.9,1.0,1.0
Female,46,63.8,65.8,66.7,65.7,66.4,67.4,69.1,71.7,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1.0
Female,47,64.6,64.1,64.4,65.6,66.4,65.4,66.8,68.4,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
Female,48,68.6,67.6,65.4,64.0,64.3,65.1,66.5,66.3,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
